PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"34720713","Prospects for beyond the Standard Model physics searches at the Deep Underground Neutrino Experiment: DUNE Collaboration","Abi B, Acciarri R, Acero MA, Adamov G, Adams D, Adinolfi M, Ahmad Z, Ahmed J, Alion T, Monsalve SA, Alt C, Anderson J, Andreopoulos C, Andrews MP, Andrianala F, Andringa S, Ankowski A, Antonova M, Antusch S, Aranda-Fernandez A, Ariga A, Arnold LO, Arroyave MA, Asaadi J, Aurisano A, Aushev V, Autiero D, Azfar F, Back H, Back JJ, Backhouse C, Baesso P, Bagby L, Bajou R, Balasubramanian S, Baldi P, Bambah B, Barao F, Barenboim G, Barker GJ, Barkhouse W, Barnes C, Barr G, Monarca JB, Barros N, Barrow JL, Bashyal A, Basque V, Bay F, Alba JLB, Beacom JF, Bechetoille E, Behera B, Bellantoni L, Bellettini G, Bellini V, Beltramello O, Belver D, Benekos N, Neves FB, Berger J, Berkman S, Bernardini P, Berner RM, Berns H, Bertolucci S, Betancourt M, Bezawada Y, Bhattacharjee M, Bhuyan B, Biagi S, Bian J, Biassoni M, Biery K, Bilki B, Bishai M, Bitadze A, Blake A, Siffert BB, Blaszczyk FDM, Blazey GC, Blucher E, Boissevain J, Bolognesi S, Bolton T, Bonesini M, Bongrand M, Bonini F, Booth A, Booth C, Bordoni S, Borkum A, Boschi T, Bostan N, Bour P, Boyd SB, Boyden D, Bracinik J, Braga D, Brailsford D, et al.","Eur Phys J C Part Fields. 2021;81(4):322. doi: 10.1140/epjc/s10052-021-09007-w. Epub 2021 Apr 16.","Abi B","Eur Phys J C Part Fields","2021","2021/11/01","PMC8550327","","10.1140/epjc/s10052-021-09007-w"
"29089551","Nature of collective decision-making by simple yes/no decision units","Hasegawa E, Mizumoto N, Kobayashi K, Dobata S, Yoshimura J, Watanabe S, Murakami Y, Matsuura K.","Sci Rep. 2017 Oct 31;7(1):14436. doi: 10.1038/s41598-017-14626-z.","Hasegawa E","Sci Rep","2017","2017/11/02","PMC5663756","","10.1038/s41598-017-14626-z"
"31559142","Perturbed Microbial Ecology in Myasthenia Gravis: Evidence from the Gut Microbiome and Fecal Metabolome","Zheng P, Li Y, Wu J, Zhang H, Huang Y, Tan X, Pan J, Duan J, Liang W, Yin B, Deng F, Perry SW, Wong ML, Licinio J, Wei H, Yu G, Xie P.","Adv Sci (Weinh). 2019 Jul 31;6(18):1901441. doi: 10.1002/advs.201901441. eCollection 2019 Sep 18.","Zheng P","Adv Sci (Weinh)","2019","2019/09/28","PMC6755540","","10.1002/advs.201901441"
"27170266","Testing differential susceptibility: Plasticity genes, the social environment, and their interplay in adolescent response inhibition","Richards JS, Arias Vásquez A, van Rooij D, van der Meer D, Franke B, Hoekstra PJ, Heslenfeld DJ, Oosterlaan J, Faraone SV, Hartman CA, Buitelaar JK.","World J Biol Psychiatry. 2017 Jun;18(4):308-321. doi: 10.3109/15622975.2016.1173724. Epub 2016 May 12.","Richards JS","World J Biol Psychiatry","2017","2016/05/13","PMC5435559","NIHMS854753","10.3109/15622975.2016.1173724"
"30659078","Genomic Features for Therapeutic Insights of Chemotherapy-Resistant, Primary Mediastinal Nonseminomatous Germ Cell Tumors and Comparison with Gonadal Counterpart","Necchi A, Bratslavsky G, Chung J, Millis S, Gay LM, Ali SM, Ross JS.","Oncologist. 2019 Apr;24(4):e142-e145. doi: 10.1634/theoncologist.2018-0430. Epub 2019 Jan 18.","Necchi A","Oncologist","2019","2019/01/20","PMC6459248","","10.1634/theoncologist.2018-0430"
"23164820","Genome-wide analysis of rare copy number variations reveals PARK2 as a candidate gene for attention-deficit/hyperactivity disorder","Jarick I, Volckmar AL, Pütter C, Pechlivanis S, Nguyen TT, Dauvermann MR, Beck S, Albayrak Ö, Scherag S, Gilsbach S, Cichon S, Hoffmann P, Degenhardt F, Nöthen MM, Schreiber S, Wichmann HE, Jöckel KH, Heinrich J, Tiesler CM, Faraone SV, Walitza S, Sinzig J, Freitag C, Meyer J, Herpertz-Dahlmann B, Lehmkuhl G, Renner TJ, Warnke A, Romanos M, Lesch KP, Reif A, Schimmelmann BG, Hebebrand J, Scherag A, Hinney A.","Mol Psychiatry. 2014 Jan;19(1):115-21. doi: 10.1038/mp.2012.161. Epub 2012 Nov 20.","Jarick I","Mol Psychiatry","2014","2012/11/21","PMC3873032","","10.1038/mp.2012.161"
"30926130","Advanced Paternal Age and Early Onset of Schizophrenia in Sporadic Cases: Not Confounded by Parental Polygenic Risk for Schizophrenia","Wang SH, Hsiao PC, Yeh LL, Liu CM, Liu CC, Hwang TJ, Hsieh MH, Chien YL, Lin YT, Huang YT, Chen CY, Chandler SD, Faraone SV, Neale B, Glatt SJ, Tsuang MT, Hwu HG, Chen WJ.","Biol Psychiatry. 2019 Jul 1;86(1):56-64. doi: 10.1016/j.biopsych.2019.01.023. Epub 2019 Feb 7.","Wang SH","Biol Psychiatry","2019","2019/03/31","","","10.1016/j.biopsych.2019.01.023"
"37861744","Digital footprints as a new translational approach for mental health care: a commentary","Licinio J, Wong ML.","Discov Ment Health. 2023 Jan 30;3(1):5. doi: 10.1007/s44192-023-00032-7.","Licinio J","Discov Ment Health","2023","2023/10/20","PMC10501006","","10.1007/s44192-023-00032-7"
"37305580","AI-based online chat and the future of oncology care: a promising technology or a solution in search of a problem?","Kassab J, Nasr L, Gebrael G, Chedid El Helou M, Saba L, Haroun E, Dahdah JE, Nasr F.","Front Oncol. 2023 May 25;13:1176617. doi: 10.3389/fonc.2023.1176617. eCollection 2023.","Kassab J","Front Oncol","2023","2023/06/12","PMC10250003","","10.3389/fonc.2023.1176617"
"36082904","Comprehensive Landscape of Cyclin Pathway Gene Alterations and Co-occurrence with FGF/FGFR Aberrations Across Urinary Tract Tumors","Jardim DLF, Millis SZ, Ross JS, Lippman S, Ali SM, Kurzrock R.","Oncologist. 2023 Feb 8;28(2):e82-e91. doi: 10.1093/oncolo/oyac180.","Jardim DLF","Oncologist","2023","2022/09/09","PMC9907036","","10.1093/oncolo/oyac180"
"32451437","Genomic analysis of the natural history of attention-deficit/hyperactivity disorder using Neanderthal and ancient Homo sapiens samples","Esteller-Cucala P, Maceda I, Børglum AD, Demontis D, Faraone SV, Cormand B, Lao O.","Sci Rep. 2020 May 25;10(1):8622. doi: 10.1038/s41598-020-65322-4.","Esteller-Cucala P","Sci Rep","2020","2020/05/27","PMC7248073","","10.1038/s41598-020-65322-4"
"34193072","Comparative evaluation of the Thermo fisher TaqPath™ COVID-19 combo kit with the Cepheid Xpert® Xpress SARS-CoV-2 assay for detecting SARS-CoV-2 in nasopharyngeal specimens","Granato PA, Kimball SR, Alkins BR, Cross DC, Unz MM.","BMC Infect Dis. 2021 Jun 30;21(1):623. doi: 10.1186/s12879-021-06347-6.","Granato PA","BMC Infect Dis","2021","2021/07/01","PMC8243295","","10.1186/s12879-021-06347-6"
"37619245","A Retrospective Genomic Landscape of 661 Young Adult Glioblastomas Diagnosed Using 2016 WHO Guidelines for Central Nervous System Tumors","Haberberger JF, Pegram W, Britt N, Schiavone K, Severson E, Sharaf R, Albacker LA, Williams E, Lechpammer M, Hemmerich A, Lin D, Huang RSP, Hiemenz M, Elvin J, Graf R, Lesser G, Kram D, Strowd R, Bi WL, Ramkissoon LA, Cohen MB, Reddy P, Creeden J, Ross JS, Alexander BM, Ramkissoon SH.","Oncologist. 2024 Jan 5;29(1):e47-e58. doi: 10.1093/oncolo/oyad224.","Haberberger JF","Oncologist","2024","2023/08/24","PMC10769808","","10.1093/oncolo/oyad224"
"37926337","Application of a deep learning system to detect papilledema on nonmydriatic ocular fundus photographs in an emergency department","Biousse V, Najjar RP, Tang Z, Lin MY, Wright DW, Keadey MT, Wong TY, Bruce BB, Milea D, Newman NJ; BONSAI Study Group.","Am J Ophthalmol. 2023 Nov 4:S0002-9394(23)00456-7. doi: 10.1016/j.ajo.2023.10.025. Online ahead of print.","Biousse V","Am J Ophthalmol","2023","2023/11/05","","","10.1016/j.ajo.2023.10.025"
"32850170","Invasive Carcinoma Ex-Pleomorphic Adenoma of the Lacrimal Gland with a Cystadenocarcinoma Component: A Case Report and Review of the Literature","Neerukonda VK, Carruth B, Estopinal MDV.","Case Rep Pathol. 2020 Aug 12;2020:6482837. doi: 10.1155/2020/6482837. eCollection 2020.","Neerukonda VK","Case Rep Pathol","2020","2020/08/28","PMC7441417","","10.1155/2020/6482837"
"38058281","Expanded molecular detection of MPL codon p.W515 and p.S505N mutations in myeloproliferative neoplasms","Miller EW, Lamberson CM, Akabari RR, Nasr MR, Sperber SM.","J Clin Lab Anal. 2023 Dec;37(23-24):e24992. doi: 10.1002/jcla.24992. Epub 2023 Dec 7.","Miller EW","J Clin Lab Anal","2023","2023/12/07","PMC10756946","","10.1002/jcla.24992"
"24355697","Classification of small lesions on dynamic breast MRI: Integrating dimension reduction and out-of-sample extension into CADx methodology","Nagarajan MB, Huber MB, Schlossbauer T, Leinsinger G, Krol A, Wismüller A.","Artif Intell Med. 2014 Jan;60(1):65-77. doi: 10.1016/j.artmed.2013.11.003. Epub 2013 Nov 23.","Nagarajan MB","Artif Intell Med","2014","2013/12/21","PMC3914204","NIHMS544062","10.1016/j.artmed.2013.11.003"
"33654593","Mitochondrial Myopathy, Encephalopathy, Lactic acidosis and Stroke-Like Episodes Syndrome Presenting With Anton-Babinski Syndrome and Concurrent Occipital Lobe Seizures","Ewida A, Ahmed R, Luo A, Ghonim HT, Anilkumar AC.","Cureus. 2021 Jan 25;13(1):e12908. doi: 10.7759/cureus.12908.","Ewida A","Cureus","2021","2021/03/03","PMC7904536","","10.7759/cureus.12908"
"37786985","Robot-Assisted Excision of a Left Ventricular Myxoma and Hemangioma","Martin SJ, Maxey-Jones C, Zhou Z, Nazem A, Cherney A, Lutz CJ.","Innovations (Phila). 2023 Sep-Oct;18(5):506-508. doi: 10.1177/15569845231199741. Epub 2023 Oct 3.","Martin SJ","Innovations (Phila)","2023","2023/10/03","","","10.1177/15569845231199741"
"32923875","Vulvar Squamous Cell Carcinoma: Comprehensive Genomic Profiling of HPV+ Versus HPV- Forms Reveals Distinct Sets of Potentially Actionable Molecular Targets","Williams EA, Werth AJ, Sharaf R, Montesion M, Sokol ES, Pavlick DC, McLaughlin-Drubin M, Erlich R, Toma H, Williams KJ, Venstrom JM, Alexander BM, Shah N, Danziger N, Hemmerich AC, Severson EA, Killian JK, Lin DI, Ross JS, Tse JY, Ramkissoon SH, Mochel MC, Elvin JA.","JCO Precis Oncol. 2020 Jun 16;4:PO.19.00406. doi: 10.1200/PO.19.00406. eCollection 2020.","Williams EA","JCO Precis Oncol","2020","2020/09/14","PMC7446361","","10.1200/PO.19.00406"
"29775430","Gene expression profile analysis of aortic vascular smooth muscle cells reveals upregulation of cadherin genes in myocardial infarction patients","Derda AA, Woo CC, Wongsurawat T, Richards M, Lee CN, Kofidis T, Kuznetsov VA, Sorokin VA.","Physiol Genomics. 2018 Aug 1;50(8):648-657. doi: 10.1152/physiolgenomics.00042.2017. Epub 2018 May 18.","Derda AA","Physiol Genomics","2018","2018/05/19","","","10.1152/physiolgenomics.00042.2017"
"38036778","Benchmarking of deep neural networks for predicting personal gene expression from DNA sequence highlights shortcomings","Sasse A, Ng B, Spiro AE, Tasaki S, Bennett DA, Gaiteri C, De Jager PL, Chikina M, Mostafavi S.","Nat Genet. 2023 Dec;55(12):2060-2064. doi: 10.1038/s41588-023-01524-6. Epub 2023 Nov 30.","Sasse A","Nat Genet","2023","2023/11/30","","","10.1038/s41588-023-01524-6"
"37498847","Individual identity information persists in learned calls of introduced parrot populations","Smith-Vidaurre G, Pérez-Marrufo V, Hobson EA, Salinas-Melgoza A, Wright TF.","PLoS Comput Biol. 2023 Jul 27;19(7):e1011231. doi: 10.1371/journal.pcbi.1011231. eCollection 2023 Jul.","Smith-Vidaurre G","PLoS Comput Biol","2023","2023/07/27","PMC10374045","","10.1371/journal.pcbi.1011231"
"36945630","Cross-ancestry, cell-type-informed atlas of gene, isoform, and splicing regulation in the developing human brain","Wen C, Margolis M, Dai R, Zhang P, Przytycki PF, Vo DD, Bhattacharya A, Matoba N, Jiao C, Kim M, Tsai E, Hoh C, Aygün N, Walker RL, Chatzinakos C, Clarke D, Pratt H, Consortium P, Peters MA, Gerstein M, Daskalakis NP, Weng Z, Jaffe AE, Kleinman JE, Hyde TM, Weinberger DR, Bray NJ, Sestan N, Geschwind DH, Roeder K, Gusev A, Pasaniuc B, Stein JL, Love MI, Pollard KS, Liu C, Gandal MJ.","medRxiv. 2023 Mar 6:2023.03.03.23286706. doi: 10.1101/2023.03.03.23286706. Preprint.","Wen C","medRxiv","2023","2023/03/22","PMC10029021","","10.1101/2023.03.03.23286706"
"37788444","Clonal Somatic Mutations in Chronic Lung Diseases Are Associated with Reduced Lung Function","Yun JH, Khan MAW, Ghosh A, Hobbs BD, Castaldi PJ, Hersh CP, Miller PG, Cool CD, Sciurba F, Barwick L, Limper AH, Flaherty K, Criner GJ, Brown K, Wise R, Martinez F, Silverman EK, DeMeo D; NHLBI Trans-Omics for Precision Medicine (TOPMed) Consortium; Cho MH, Bick AG.","Am J Respir Crit Care Med. 2023 Dec 1;208(11):1196-1205. doi: 10.1164/rccm.202303-0395OC.","Yun JH","Am J Respir Crit Care Med","2023","2023/10/03","","","10.1164/rccm.202303-0395OC"
"32793731","Successful treatment of secondary macrophage activation syndrome with emapalumab in a patient with newly diagnosed adult-onset Still's disease: case report and review of the literature","Gabr JB, Liu E, Mian S, Pillittere J, Bonilla E, Banki K, Perl A.","Ann Transl Med. 2020 Jul;8(14):887. doi: 10.21037/atm-20-3127.","Gabr JB","Ann Transl Med","2020","2020/08/15","PMC7396773","","10.21037/atm-20-3127"
"26003389","Classification of usual interstitial pneumonia in patients with interstitial lung disease: assessment of a machine learning approach using high-dimensional transcriptional data","Kim SY, Diggans J, Pankratz D, Huang J, Pagan M, Sindy N, Tom E, Anderson J, Choi Y, Lynch DA, Steele MP, Flaherty KR, Brown KK, Farah H, Bukstein MJ, Pardo A, Selman M, Wolters PJ, Nathan SD, Colby TV, Myers JL, Katzenstein AL, Raghu G, Kennedy GC.","Lancet Respir Med. 2015 Jun;3(6):473-82. doi: 10.1016/S2213-2600(15)00140-X. Epub 2015 May 20.","Kim SY","Lancet Respir Med","2015","2015/05/25","","","10.1016/S2213-2600(15)00140-X"
"32642518","Complete bibliographic data, cluster assignments and combined citation network of emergency response operations research extant literature","Minas JP, Simpson NC, Tacheva ZY.","Data Brief. 2020 Jun 21;31:105908. doi: 10.1016/j.dib.2020.105908. eCollection 2020 Aug.","Minas JP","Data Brief","2020","2020/07/10","PMC7334296","","10.1016/j.dib.2020.105908"
"37922692","Baseline mutational profiles of patients with carcinoma of unknown primary origin enrolled in the CUPISCO study","Westphalen CB, Federer-Gsponer J, Pauli C, Karapetyan AR, Chalabi N, Durán-Pacheco G, Beringer A, Bochtler T, Cook N, Höglander E, Jin DX, Losa F, Mileshkin L, Moch H, Ross JS, Sokol ES, Tothill RW, Krämer A.","ESMO Open. 2023 Dec;8(6):102035. doi: 10.1016/j.esmoop.2023.102035. Epub 2023 Nov 2.","Westphalen CB","ESMO Open","2023","2023/11/03","PMC10774891","","10.1016/j.esmoop.2023.102035"
"24321711","White matter abnormalities in 22q11.2 deletion syndrome: preliminary associations with the Nogo-66 receptor gene and symptoms of psychosis","Perlstein MD, Chohan MR, Coman IL, Antshel KM, Fremont WP, Gnirke MH, Kikinis Z, Middleton FA, Radoeva PD, Shenton ME, Kates WR.","Schizophr Res. 2014 Jan;152(1):117-23. doi: 10.1016/j.schres.2013.11.015. Epub 2013 Dec 8.","Perlstein MD","Schizophr Res","2014","2013/12/11","PMC3909835","NIHMS548305","10.1016/j.schres.2013.11.015"
"37270865","A pilot pharmacogenetic study of calcium channel blocker treatment of bipolar mania","Li M, Yuan N, Nurnberger JI, Alliey-Rodriguez N, Zhou J, Duan F, Dai J, Chen Y, Lu J, Xie L, Liu F, Yang X, Tapon P, Gorrepati V, Liu X, Chen C, Liu C, Gershon ES.","Psychiatry Res. 2023 Aug;326:115281. doi: 10.1016/j.psychres.2023.115281. Epub 2023 May 30.","Li M","Psychiatry Res","2023","2023/06/04","","","10.1016/j.psychres.2023.115281"
"36271154","Snapshots of Nature-Based Recreation Across Rural Landscapes: Insights from Geotagged Photographs in the Northeastern United States","Goldspiel H, Barr B, Badding J, Kuehn D.","Environ Manage. 2023 Feb;71(2):234-248. doi: 10.1007/s00267-022-01728-2. Epub 2022 Oct 21.","Goldspiel H","Environ Manage","2023","2022/10/21","","","10.1007/s00267-022-01728-2"
"36831055","Molecular Targets in Salivary Gland Cancers: A Comprehensive Genomic Analysis of 118 Mucoepidermoid Carcinoma Tumors","Bou Zerdan M, Kumar PA, Zaccarini D, Ross J, Huang R, Sivapiragasam A.","Biomedicines. 2023 Feb 10;11(2):519. doi: 10.3390/biomedicines11020519.","Bou Zerdan M","Biomedicines","2023","2023/02/25","PMC9953533","","10.3390/biomedicines11020519"
"37348923","Lamin A/C cardiomyopathy presenting as high-grade atrioventricular (AV) block, atrial fibrillation, heart failure and ventricular tachycardia in a single-family cluster","Lubin SR, Paulraj S, Ahmed J.","BMJ Case Rep. 2023 Jun 22;16(6):e255605. doi: 10.1136/bcr-2023-255605.","Lubin SR","BMJ Case Rep","2023","2023/06/22","PMC10314414","","10.1136/bcr-2023-255605"
"31298943","Starting to Talk at Age 10 Years: Lessons About the Acquisition of English Speech Sounds in a Rare Case of Severe Congenital But Remediated Motor Disease of Genetic Origin","Peter B, Vose C, Bruce L, Ingram D.","Am J Speech Lang Pathol. 2019 Aug 9;28(3):1029-1038. doi: 10.1044/2019_AJSLP-18-0156. Epub 2019 Jul 12.","Peter B","Am J Speech Lang Pathol","2019","2019/07/13","","","10.1044/2019_AJSLP-18-0156"
"38097381","Transformed Testicular Teratoma to Embryonic-Type Neuroectodermal Tumor With Metastasis to Mediastinum","Siegenthaler A, Niforatos S, Loon T, Brady A, Sandhu M, Kravtsov O, Akhtar K.","J Investig Med High Impact Case Rep. 2023 Jan-Dec;11:23247096231218145. doi: 10.1177/23247096231218145.","Siegenthaler A","J Investig Med High Impact Case Rep","2023","2023/12/14","PMC10725136","","10.1177/23247096231218145"
"37903973","Outcomes of salvage robot-assisted radical prostatectomy in patients who had primary focal versus whole-gland ablation: a multicentric study","Bhat KRS, Nathan A, Moschovas MC, Nathan S, Patel VR.","J Robot Surg. 2023 Dec;17(6):2995-3003. doi: 10.1007/s11701-023-01738-0. Epub 2023 Oct 30.","Bhat KRS","J Robot Surg","2023","2023/10/31","","","10.1007/s11701-023-01738-0"
"37999916","Prevalence of targetable genomic alterations in young women with advanced breast cancer: a cross-sectional study","Blansky D, Ansari N, Gao L, Sokol ES, Sivakumar S, Huang RSP, Pelletier M, Levy M, Pavlick D, Danziger N, Ross JS, Lustberg M, Rozenblit M.","Breast Cancer Res Treat. 2023 Nov 24. doi: 10.1007/s10549-023-07179-5. Online ahead of print.","Blansky D","Breast Cancer Res Treat","2023","2023/11/24","","","10.1007/s10549-023-07179-5"
"38019909","miRNA cargo in circulating vesicles from neurons is altered in individuals with schizophrenia and associated with severe disease","Barnett MM, Reay WR, Geaghan MP, Kiltschewskij DJ, Green MJ, Weidenhofer J, Glatt SJ, Cairns MJ.","Sci Adv. 2023 Dec;9(48):eadi4386. doi: 10.1126/sciadv.adi4386. Epub 2023 Nov 29.","Barnett MM","Sci Adv","2023","2023/11/29","PMC10686555","","10.1126/sciadv.adi4386"
"26403704","Accuracy assessment of land cover/land use classifiers in dry and humid areas of Iran","Yousefi S, Khatami R, Mountrakis G, Mirzaee S, Pourghasemi HR, Tazeh M.","Environ Monit Assess. 2015 Oct;187(10):641. doi: 10.1007/s10661-015-4847-1. Epub 2015 Sep 24.","Yousefi S","Environ Monit Assess","2015","2015/09/26","","","10.1007/s10661-015-4847-1"
"38026018","Accelerometer-based predictions of behaviour elucidate factors affecting the daily activity patterns of spotted hyenas","Minasandra P, Jensen FH, Gersick AS, Holekamp KE, Strauss ED, Strandburg-Peshkin A.","R Soc Open Sci. 2023 Nov 8;10(11):230750. doi: 10.1098/rsos.230750. eCollection 2023 Nov.","Minasandra P","R Soc Open Sci","2023","2023/11/29","PMC10645113","","10.1098/rsos.230750"
